-48	 48	 30	-48	-44	 30	 48	 48	 30	 48	-44	 30
